"","dclientes"
"32753",0.257367720725424
"32754",0.257421344838481
"32755",0.257509504514228
"32756",0.257631538824874
"32757",0.25778651724785
"32758",0.25797324663345
"32759",0.258190280188533
"32760",0.258435928351565
"32761",0.258708271420357
"32762",0.259005173782423
"32763",0.259324299588783
"32764",0.259663129705418
"32765",0.260018979772295
"32766",0.260389019197854
"32767",0.260770290916938
"32768",0.261159731742235
"32769",0.261554193143124
"32770",0.261950462291262
"32771",0.262345283218987
"32772",0.262735377944521
"32773",0.263117467426702
"32774",0.263488292221403
"32775",0.263844632721612
"32776",0.264183328873173
"32777",0.264501299268244
"32778",0.264795559528335
"32779",0.265063239898327
"32780",0.265301601981859
"32781",0.265508054556928
"32782",0.265680168418269
"32783",0.265815690200117
"32784",0.265912555139199
"32785",0.265968898743278
"32786",0.265983067335332
"32787",0.265953627447436
"32788",0.26587937404185
"32789",0.265759337539596
"32790",0.26559278963918
"32791",0.265379247910082
"32792",0.265118479147397
"32793",0.264810501475585
"32794",0.264455585190882
"32795",0.264054252333648
"32796",0.263607274983785
"32797",0.263115672274675
"32798",0.262580706123683
"32799",0.262003875680519
"32800",0.261386910498458
"32801",0.260731762437874
"32802",0.260040596316592
"32803",0.259315779327356
"32804",0.258559869249217
"32805",0.257775601486788
"32806",0.256965874979154
"32807",0.256133737028622
"32808",0.255282367108436
"32809",0.254415059717903
"32810",0.253535206363042
"32811",0.252646276750698
"32812",0.251751799293894
"32813",0.250855341035982
"32814",0.249960487110551
"32815",0.249070819863082
"32816",0.248189897768651
"32817",0.247321234287527
"32818",0.246468276807018
"32819",0.245634385823255
"32820",0.244822814520602
"32821",0.244036688908864
"32822",0.243278988679325
"32823",0.242552528939711
"32824",0.241859942985425
"32825",0.241203666259654
"32826",0.240585921648301
"32827",0.240008706246969
"32828",0.239473779726588
"32829",0.238982654411694
"32830",0.238536587170962
"32831",0.238136573203456
"32832",0.23778334178643
"32833",0.237477354031461
"32834",0.237218802675574
"32835",0.237007613912977
"32836",0.236843451251425
"32837",0.236725721355333
"32838",0.236653581815856
"32839",0.236625950766679
"32840",0.236641518243403
"32841",0.236698759164658
"32842",0.236795947794628
"32843",0.236931173529955
"32844",0.2371023578392
"32845",0.237307272170522
"32846",0.237543556633229
"32847",0.237808739251449
"32848",0.23810025558373
"32849",0.238415468500758
"32850",0.238751687914882
"32851",0.239106190259606
"32852",0.239476237524629
"32853",0.239859095662351
"32854",0.24025205219478
"32855",0.240652432865277
"32856",0.241057617197331
"32857",0.241465052842247
"32858",0.241872268618852
"32859",0.242276886170828
"32860",0.242676630190464
"32861",0.243069337181259
"32862",0.243452962755313
"32863",0.243825587484393
"32864",0.244185421345647
"32865",0.2445308068235
"32866",0.244860220748161
"32867",0.245172274967866
"32868",0.24546571596618
"32869",0.245739423547225
"32870",0.245992408720178
"32871",0.246223810919849
"32872",0.246432894702339
"32873",0.246619046053784
"32874",0.246781768446039
"32875",0.246920678765902
"32876",0.247035503234446
"32877",0.24712607342032
"32878",0.247192322435955
"32879",0.247234281388729
"32880",0.24725207614082
"32881",0.247245924412093
"32882",0.247216133240471
"32883",0.247163096794288
"32884",0.247087294511683
"32885",0.24698928952361
"32886",0.246869727300041
"32887",0.246729334443882
"32888",0.246568917544394
"32889",0.246389361991899
"32890",0.24619163064854
"32891",0.245976762266107
"32892",0.245745869541526
"32893",0.245500136703708
"32894",0.245240816531908
"32895",0.244969226715592
"32896",0.244686745478734
"32897",0.244394806407252
"32898",0.244094892436591
"32899",0.243788528976772
"32900",0.243477276174178
"32901",0.243162720332295
"32902",0.242846464537016
"32903",0.242530118555462
"32904",0.242215288099751
"32905",0.241903563568416
"32906",0.241596508397419
"32907",0.241295647169604
"32908",0.241002453645305
"32909",0.240718338887419
"32910",0.240444639661136
"32911",0.240182607291416
"32912",0.239933397160179
"32913",0.239698059019823
"32914",0.239477528290247
"32915",0.239272618493177
"32916",0.239084014960472
"32917",0.2389122699326
"32918",0.238757799140099
"32919",0.238620879934988
"32920",0.238501651011403
"32921",0.238400113725876
"32922",0.238316134998166
"32923",0.238249451744246
"32924",0.238199676764463
"32925",0.238166305982813
"32926",0.238148726908255
"32927",0.238146228166629
"32928",0.238158009932601
"32929",0.238183195075491
"32930",0.238220840821257
"32931",0.238269950725602
"32932",0.238329486750149
"32933",0.238398381235126
"32934",0.238475548567827
"32935",0.23855989635614
"32936",0.238650335930437
"32937",0.238745792014706
"32938",0.238845211428549
"32939",0.238947570705091
"32940",0.23905188253538
"32941",0.239157200976893
"32942",0.239262625391656
"32943",0.239367303107707
"32944",0.239470430825368
"32945",0.239571254816639
"32946",0.239669069991234
"32947",0.239763217925949
"32948",0.239853083974659
"32949",0.239938093593839
"32950",0.240017708032938
"32951",0.240091419549724
"32952",0.240158746317945
"32953",0.240219227198062
"32954",0.240272416541539
"32955",0.240317879195244
"32956",0.240355185865143
"32957",0.240383908987856
"32958",0.240403619245125
"32959",0.240413882840133
"32960",0.240414259636342
"32961",0.240404302239486
"32962",0.240383556081977
"32963",0.240351560546793
"32964",0.240307851145261
"32965",0.240251962740565
"32966",0.240183433786617
"32967",0.240101811530666
"32968",0.240006658107856
"32969",0.239897557437406
"32970",0.239774122813288
"32971",0.239636005067588
"32972",0.239482901172239
"32973",0.239314563134717
"32974",0.239130807035717
"32975",0.238931522051735
"32976",0.23871667930298
"32977",0.238486340367062
"32978",0.238240665301403
"32979",0.237979920022155
"32980",0.237704482894568
"32981",0.23741485039893
"32982",0.237111641747421
"32983",0.236795602340119
"32984",0.236467605962895
"32985",0.236128655645764
"32986",0.235779883117272
"32987",0.235422546808316
"32988",0.235058028377426
"32989",0.23468782774853
"32990",0.234313556671452
"32991",0.233936930834657
"32992",0.233559760578741
"32993",0.233183940277703
"32994",0.232811436472919
"32995",0.232444274861685
"32996",0.232084526258108
"32997",0.231734291658693
"32998",0.23139568655809
"32999",0.231070824671978
"33000",0.230761801233673
"33001",0.23047067603887
"33002",0.230199456418544
"33003",0.229950080323651
"33004",0.229724399706525
"33005",0.229524164382996
"33006",0.229351006555999
"33007",0.22920642617596
"33008",0.229091777305572
"33009",0.22900825564666
"33010",0.22895688737497
"33011",0.228938519414869
"33012",0.228953811270358
"33013",0.229003228511685
"33014",0.22908703799832
"33015",0.229205304899503
"33016",0.229357891553061
"33017",0.229544458182213
"33018",0.229764465468689
"33019",0.230017178959166
"33020",0.230301675260909
"33021",0.230616849961993
"33022",0.230961427191752
"33023",0.231333970718535
"33024",0.23173289646452
"33025",0.232156486301674
"33026",0.232602902978958
"33027",0.233070206018861
"33028",0.233556368411378
"33029",0.234059293925722
"33030",0.23457683485454
"33031",0.235106810002044
"33032",0.235647022726526
"33033",0.236195278848878
"33034",0.236749404242207
"33035",0.23730726192308
"33036",0.237866768472457
"33037",0.238425909623631
"33038",0.23898275486551
"33039",0.239535470922043
"33040",0.240082333982387
"33041",0.240621740571349
"33042",0.241152216965479
"33043",0.241672427076734
"33044",0.242181178742787
"33045",0.242677428380454
"33046",0.243160283976345
"33047",0.243629006406419
"33048",0.244083009093568
"33049",0.244521856029417
"33050",0.244945258203188
"33051",0.245353068496525
"33052",0.245745275118507
"33053",0.246121993669649
"33054",0.246483457937319
"33055",0.246830009537678
"33056",0.247162086530842
"33057",0.247480211146434
"33058",0.247784976765938
"33059",0.248077034316255
"33060",0.248357078235468
"33061",0.248625832177064
"33062",0.248884034622592
"33063",0.249132424574961
"33064",0.249371727505159
"33065",0.249602641724194
"33066",0.249825825349264
"33067",0.250041884028706
"33068",0.25025135958402
"33069",0.250454719719182
"33070",0.250652348937626
"33071",0.250844540795609
"33072",0.251031491607297
"33073",0.251213295701776
"33074",0.251389942315551
"33075",0.251561314185816
"33076",0.251727187890291
"33077",0.251887235958639
"33078",0.252041030758736
"33079",0.252188050138612
"33080",0.252327684781878
"33081",0.252459247211217
"33082",0.252581982351453
"33083",0.252695079540923
"33084",0.252797685857936
"33085",0.252888920608176
"33086",0.252967890799382
"33087",0.253033707411935
"33088",0.253085502258257
"33089",0.253122445210653
"33090",0.253143761566584
"33091",0.253148749312582
"33092",0.253136796043439
"33093",0.253107395291897
"33094",0.253060162026133
"33095",0.252994847077831
"33096",0.252911350272577
"33097",0.252809732046742
"33098",0.252690223350687
"33099",0.252553233657011
"33100",0.252399356914379
"33101",0.252229375311899
"33102",0.25204426074592
"33103",0.251845173909866
"33104",0.25163346095822
"33105",0.251410647727288
"33106",0.251178431527732
"33107",0.250938670556377
"33108",0.250693371007125
"33109",0.250444671992451
"33110",0.25019482841739
"33111",0.249946191976808
"33112",0.249701190473535
"33113",0.249462305679372
"33114",0.249232049982596
"33115",0.249012942084123
"33116",0.248807482019715
"33117",0.248618125797241
"33118",0.248447259945948
"33119",0.248297176278815
"33120",0.248170047169332
"33121",0.248067901640423
"33122",0.247992602555873
"33123",0.247945825193513
"33124",0.247929037464836
"33125",0.247943482027779
"33126",0.247990160518399
"33127",0.248069820103382
"33128",0.248182942529019
"33129",0.248329735813828
"33130",0.248510128701798
"33131",0.248723767961534
"33132",0.248970018583933
"33133",0.249247966897696
"33134",0.249556426588431
"33135",0.249893947573739
"33136",0.25025882765382
"33137",0.250649126825294
"33138",0.251062684115326
"33139",0.251497136764284
"33140",0.251949941558204
"33141",0.252418398087815
"33142",0.252899673688825
"33143",0.253390829799097
"33144",0.253888849452244
"33145",0.254390665614417
"33146",0.254893190061707
"33147",0.255393342489715
"33148",0.255888079544685
"33149",0.25637442346695
"33150",0.256849490042518
"33151",0.257310515567167
"33152",0.257754882539493
"33153",0.258180143814642
"33154",0.258584044968899
"33155",0.258964544646583
"33156",0.259319832684569
"33157",0.259648345835862
"33158",0.259948780941725
"33159",0.260220105431438
"33160",0.260461565059536
"33161",0.260672688821845
"33162",0.26085329102347
"33163",0.261003470503622
"33164",0.261123607053352
"33165",0.261214355092614
"33166",0.261276634702037
"33167",0.261311620132184
"33168",0.261320725938419
"33169",0.261305590912634
"33170",0.261268060003684
"33171",0.261210164436246
"33172",0.261134100252862
"33173",0.261042205515935
"33174",0.260936936415517
"33175",0.260820842534691
"33176",0.260696541527373
"33177",0.2605666934635
"33178",0.260433975093878
"33179",0.260301054281755
"33180",0.260170564840486
"33181",0.260045082006807
"33182",0.259927098767414
"33183",0.259819003243007
"33184",0.259723057318966
"33185",0.259641376695622
"33186",0.259575912513919
"33187",0.25952843469438
"33188",0.259500517108871
"33189",0.259493524685972
"33190",0.259508602531927
"33191",0.259546667130347
"33192",0.259608399665248
"33193",0.259694241493664
"33194",0.259804391776145
"33195",0.259938807256009
"33196",0.260097204161235
"33197",0.260279062186599
"33198",0.260483630497844
"33199",0.260709935684677
"33200",0.260956791574946
"33201",0.26122281080872
"33202",0.261506418058108
"33203",0.261805864766541
"33204",0.262119245270044
"33205",0.262444514152701
"33206",0.262779504679219
"33207",0.263121948139229
"33208",0.263469493930905
"33209",0.263819730205601
"33210",0.264170204890715
"33211",0.264518446904913
"33212",0.264861987378258
"33213",0.265198380689858
"33214",0.265525225137301
"33215",0.265840183055612
"33216",0.266141000208575
"33217",0.266425524282242
"33218",0.266691722319093
"33219",0.2669376969417
"33220",0.267161701226768
"33221",0.267362152103967
"33222",0.267537642168943
"33223",0.267686949816098
"33224",0.267809047614031
"33225",0.267903108864674
"33226",0.267968512305984
"33227",0.268004844937247
"33228",0.268011902965429
"33229",0.267989690890312
"33230",0.267938418765073
"33231",0.267858497687279
"33232",0.267750533592838
"33233",0.267615319441795
"33234",0.267453825900101
"33235",0.267267190635147
"33236",0.267056706354968
"33237",0.266823807731371
"33238",0.266570057355747
"33239",0.266297130882949
"33240",0.266006801523228
"33241",0.265700924044996
"33242",0.265381418451899
"33243",0.265050253496662
"33244",0.264709430191268
"33245",0.264360965468496
"33246",0.264006876143736
"33247",0.26364916331848
"33248",0.263289797358085
"33249",0.262930703566541
"33250",0.262573748670113
"33251",0.262220728210172
"33252",0.261873354933311
"33253",0.261533248254246
"33254",0.261201924854096
"33255",0.260880790463608
"33256",0.260571132867933
"33257",0.260274116156662
"33258",0.259990776230297
"33259",0.259722017562089
"33260",0.25946861120248
"33261",0.259231194002183
"33262",0.259010269019426
"33263",0.258806207067014
"33264",0.258619249345813
"33265",0.258449511102957
"33266",0.258296986245652
"33267",0.258161552834914
"33268",0.2580429793779
"33269",0.257940931832804
"33270",0.257854981236512
"33271",0.257784611862396
"33272",0.257729229813768
"33273",0.257688171957656
"33274",0.257660715103569
"33275",0.257646085332963
"33276",0.257643467386966
"33277",0.257652014022725
"33278",0.257670855252317
"33279",0.257699107382519
"33280",0.25773588177885
"33281",0.257780293282991
"33282",0.257831468218961
"33283",0.257888551930204
"33284",0.257950715796818
"33285",0.258017163689579
"33286",0.25808713782494
"33287",0.258159923992784
"33288",0.258234856136298
"33289",0.258311320270684
"33290",0.258388757734586
"33291",0.258466667774909
"33292",0.258544609472033
"33293",0.25862220301829
"33294",0.258699130367875
"33295",0.258775135280991
"33296",0.258850022789121
"33297",0.258923658111693
"33298",0.258995965057125
"33299",0.259066923943418
"33300",0.259136569074943
"33301",0.259204985813085
"33302",0.259272307278921
"33303",0.259338710726183
"33304",0.25940441362251
"33305",0.259469669476513
"33306",0.259534763447437
"33307",0.259600007773458
"33308",0.259665737053772
"33309",0.259732303418869
"33310",0.259800071622634
"33311",0.259869414089332
"33312",0.25994070594807
"33313",0.260014320087032
"33314",0.260090622259642
"33315",0.260169966274773
"33316",0.260252689303231
"33317",0.26033910733282
"33318",0.260429510804428
"33319",0.260524160461575
"33320",0.260623283445705
"33321",0.260727069669116
"33322",0.260835668496707
"33323",0.260949185766571
"33324",0.261067681177926
